Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Alien Plant, Alien Herb, Alien Pred, Alien Apex, Tree, Grass, White Rabbit, Fox, 
1.0, 0, 0, 0, 0, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
2.0, 13671, 13316, 252, 102, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
3.0, 13762, 13407, 252, 102, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
4.0, 14099, 13744, 252, 102, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
5.0, 14214, 13859, 252, 102, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
6.0, 14528, 14173, 252, 102, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
7.0, 14665, 14310, 252, 102, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
8.0, 14960, 14605, 252, 102, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
9.0, 15206, 14851, 252, 102, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
10.0, 15365, 15010, 252, 102, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
11.0, 15614, 15259, 252, 102, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
12.0, 15860, 15505, 252, 102, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
13.0, 16109, 15754, 252, 102, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
14.0, 16291, 15936, 252, 102, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
15.0, 16470, 16115, 252, 102, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
16.0, 16787, 16432, 252, 102, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
17.0, 16940, 16591, 247, 102, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
18.0, 17272, 16927, 242, 102, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
19.0, 17338, 16998, 237, 102, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
20.0, 17643, 17308, 232, 102, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
21.0, 17889, 17559, 227, 102, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
22.0, 18016, 17693, 222, 100, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
23.0, 18282, 17965, 217, 99, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
24.0, 18523, 18213, 212, 97, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
25.0, 18717, 18413, 207, 96, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
26.0, 18964, 18666, 202, 94, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
27.0, 19112, 18822, 197, 93, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
28.0, 19379, 19094, 192, 91, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
29.0, 19597, 19319, 187, 89, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
30.0, 19793, 19522, 182, 88, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
31.0, 20015, 19749, 179, 86, 0, 50, 1, 5, 0, 0, 0, 0, 0, 10, 40, 1, 5
32.0, 20305, 20041, 179, 85, 0, 50, 1, 5, 0, 0, 0, 0, 0, 10, 40, 1, 5
33.0, 20464, 20201, 179, 83, 0, 50, 1, 5, 0, 0, 0, 0, 0, 10, 40, 1, 5
34.0, 20685, 20424, 179, 82, 0, 50, 1, 5, 0, 0, 0, 0, 0, 10, 40, 1, 5
35.0, 20957, 20697, 179, 80, 0, 50, 1, 5, 0, 0, 0, 0, 0, 10, 40, 1, 5
36.0, 21052, 20968, 5, 79, 0, 50, 1, 5, 0, 0, 0, 0, 0, 10, 40, 1, 5
37.0, 21140, 21057, 5, 77, 0, 50, 1, 5, 0, 0, 0, 0, 0, 10, 40, 1, 5
38.0, 21477, 21396, 5, 76, 0, 50, 1, 5, 0, 0, 0, 0, 0, 10, 40, 1, 5
39.0, 21589, 21510, 4, 74, 0, 50, 1, 5, 0, 0, 0, 0, 0, 10, 40, 1, 5
40.0, 21903, 21825, 4, 73, 0, 50, 1, 5, 0, 0, 0, 0, 0, 10, 40, 1, 5
41.0, 22105, 22028, 4, 71, 0, 50, 1, 0, 0, 0, 0, 0, 0, 10, 40, 1, 0
