Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Alien Plant, Alien Herb, Alien Pred, Alien Apex, Blue rabbit2, Fox, Red fox, 
1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7.0, 2, 2, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0
8.0, 6, 6, 0, 0, 0, 7, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0
9.0, 13, 8, 4, 0, 0, 7, 2, 0, 0, 7, 2, 0, 0, 0, 0, 0
10.0, 105, 15, 9, 80, 0, 7, 3, 4, 0, 7, 3, 4, 0, 0, 0, 0
11.0, 379, 15, 11, 182, 169, 7, 3, 4, 2, 7, 3, 4, 2, 0, 0, 0
12.0, 595, 15, 11, 182, 386, 7, 3, 4, 2, 7, 3, 4, 2, 0, 0, 0
13.0, 598, 18, 11, 182, 386, 11, 3, 4, 2, 11, 3, 4, 2, 0, 0, 0
14.0, 603, 23, 11, 182, 386, 14, 3, 4, 2, 14, 3, 4, 2, 0, 0, 0
15.0, 607, 27, 11, 182, 386, 14, 3, 4, 2, 14, 3, 4, 2, 0, 0, 0
16.0, 612, 32, 11, 182, 386, 14, 3, 4, 2, 14, 3, 4, 2, 0, 0, 0
17.0, 613, 33, 11, 182, 386, 14, 3, 4, 2, 14, 3, 4, 2, 0, 0, 0
18.0, 613, 33, 11, 182, 386, 14, 3, 4, 2, 14, 3, 4, 2, 0, 0, 0
19.0, 614, 34, 11, 182, 386, 14, 3, 4, 2, 14, 3, 4, 2, 0, 0, 0
20.0, 614, 34, 11, 182, 386, 14, 3, 4, 2, 14, 3, 4, 2, 0, 0, 0
21.0, 615, 35, 11, 182, 386, 14, 3, 4, 2, 14, 3, 4, 2, 0, 0, 0
22.0, 615, 35, 11, 182, 386, 14, 3, 4, 2, 14, 3, 4, 2, 0, 0, 0
23.0, 616, 36, 11, 182, 386, 14, 3, 4, 2, 14, 3, 4, 2, 0, 0, 0
24.0, 616, 36, 11, 182, 386, 14, 3, 4, 2, 14, 3, 4, 2, 0, 0, 0
25.0, 616, 37, 10, 182, 386, 14, 2, 4, 2, 14, 2, 4, 2, 0, 0, 0
26.0, 617, 37, 10, 182, 386, 14, 2, 4, 2, 14, 2, 4, 2, 0, 0, 0
27.0, 617, 38, 10, 182, 386, 14, 2, 4, 2, 14, 2, 4, 2, 0, 0, 0
28.0, 618, 38, 10, 182, 386, 14, 2, 3, 2, 14, 2, 3, 2, 0, 0, 0
29.0, 617, 39, 10, 181, 386, 14, 2, 3, 2, 14, 2, 3, 2, 0, 0, 0
30.0, 614, 39, 7, 181, 386, 14, 2, 3, 2, 14, 2, 3, 2, 0, 0, 0
31.0, 613, 40, 7, 179, 386, 14, 2, 3, 2, 14, 2, 3, 2, 0, 0, 0
32.0, 611, 40, 7, 177, 386, 14, 2, 3, 2, 14, 2, 3, 2, 0, 0, 0
33.0, 567, 41, 7, 133, 386, 14, 2, 3, 2, 14, 2, 3, 2, 0, 0, 0
34.0, 565, 41, 7, 130, 386, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
35.0, 567, 42, 6, 132, 386, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
36.0, 566, 42, 6, 130, 385, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
37.0, 571, 43, 5, 139, 383, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
38.0, 570, 44, 5, 139, 381, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
39.0, 566, 44, 3, 139, 378, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
40.0, 573, 45, 3, 138, 386, 14, 1, 2, 2, 14, 1, 2, 2, 0, 0, 0
41.0, 573, 45, 3, 138, 386, 14, 1, 2, 2, 14, 1, 2, 2, 0, 0, 0
42.0, 574, 46, 3, 138, 386, 14, 1, 2, 2, 14, 1, 2, 2, 0, 0, 0
43.0, 574, 46, 3, 138, 386, 14, 1, 2, 2, 14, 1, 2, 2, 0, 0, 0
44.0, 575, 46, 3, 138, 386, 14, 1, 2, 2, 14, 1, 2, 2, 0, 0, 0
45.0, 531, 47, 3, 93, 386, 14, 1, 2, 2, 14, 1, 2, 2, 0, 0, 0
46.0, 531, 48, 3, 93, 386, 14, 1, 2, 2, 14, 1, 2, 2, 0, 0, 0
47.0, 532, 48, 3, 93, 386, 14, 1, 2, 2, 14, 1, 2, 2, 0, 0, 0
48.0, 532, 49, 3, 93, 386, 14, 1, 2, 2, 14, 1, 2, 2, 0, 0, 0
49.0, 533, 49, 3, 93, 386, 14, 1, 2, 2, 14, 1, 2, 2, 0, 0, 0
50.0, 533, 50, 3, 93, 386, 14, 1, 2, 2, 14, 1, 2, 2, 0, 0, 0
51.0, 534, 50, 3, 93, 386, 14, 1, 2, 2, 14, 1, 2, 2, 0, 0, 0
52.0, 555, 51, 3, 114, 386, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
53.0, 562, 51, 3, 121, 386, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
54.0, 560, 52, 3, 119, 385, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
55.0, 557, 52, 3, 118, 382, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
56.0, 554, 53, 3, 116, 380, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
57.0, 559, 53, 3, 123, 378, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
58.0, 555, 54, 3, 121, 376, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
59.0, 552, 54, 3, 120, 373, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
60.0, 549, 55, 3, 119, 371, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
61.0, 557, 55, 3, 128, 369, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
62.0, 554, 56, 3, 127, 366, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
63.0, 550, 56, 3, 125, 364, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
64.0, 547, 57, 3, 124, 362, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
65.0, 544, 57, 3, 122, 359, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
66.0, 538, 58, 3, 121, 355, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
67.0, 533, 59, 3, 120, 350, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
68.0, 527, 59, 3, 118, 345, 14, 1, 3, 2, 14, 1, 3, 2, 0, 0, 0
