Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Alien Plant, Alien Herb, Alien Pred, Alien Apex, Wolf, Tree, Cow, 
1.0, 0, 0, 0, 0, 0, 51, 8, 5, 0, 0, 0, 0, 0, 5, 51, 8
2.0, 73943, 68076, 5637, 229, 0, 51, 8, 5, 0, 0, 0, 0, 0, 5, 51, 8
3.0, 74621, 68754, 5637, 229, 0, 51, 8, 5, 0, 0, 0, 0, 0, 5, 51, 8
4.0, 75802, 69935, 5637, 229, 0, 51, 8, 5, 0, 0, 0, 0, 0, 5, 51, 8
5.0, 76936, 71069, 5637, 229, 0, 51, 8, 5, 0, 0, 0, 0, 0, 5, 51, 8
6.0, 77984, 72117, 5637, 229, 0, 51, 8, 5, 0, 0, 0, 0, 0, 5, 51, 8
7.0, 79379, 73512, 5637, 229, 0, 51, 8, 5, 0, 0, 0, 0, 0, 5, 51, 8
8.0, 80211, 74344, 5637, 229, 0, 51, 8, 5, 0, 0, 0, 0, 0, 5, 51, 8
9.0, 81627, 75760, 5637, 229, 0, 51, 8, 5, 0, 0, 0, 0, 0, 5, 51, 8
10.0, 82710, 76843, 5637, 229, 0, 51, 8, 5, 0, 0, 0, 0, 0, 5, 51, 8
11.0, 83915, 78048, 5637, 229, 0, 51, 8, 5, 0, 0, 0, 0, 0, 5, 51, 8
12.0, 84887, 79020, 5637, 229, 0, 51, 8, 5, 0, 0, 0, 0, 0, 5, 51, 8
13.0, 86232, 80365, 5637, 229, 0, 51, 8, 5, 0, 0, 0, 0, 0, 5, 51, 8
14.0, 87218, 81351, 5637, 229, 0, 51, 8, 5, 0, 0, 0, 0, 0, 5, 51, 8
15.0, 88346, 82479, 5637, 229, 0, 51, 8, 5, 0, 0, 0, 0, 0, 5, 51, 8
16.0, 89525, 83666, 5629, 229, 0, 51, 8, 5, 0, 0, 0, 0, 0, 5, 51, 8
