Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Grass, Tree, Alien Plant, Alien Herb, Alien Pred, Alien Apex, White Rabbit, Fox, 
1.0, 0, 0, 0, 0, 0, 51, 25, 3, 0, 51, 0, 0, 0, 0, 0, 25, 3
2.0, 300, 113, 126, 60, 0, 50, 25, 3, 0, 50, 0, 0, 0, 0, 0, 25, 3
3.0, 301, 114, 126, 60, 0, 50, 25, 3, 0, 50, 0, 0, 0, 0, 0, 25, 3
4.0, 303, 116, 126, 60, 0, 50, 25, 3, 0, 50, 0, 0, 0, 0, 0, 25, 3
5.0, 305, 118, 126, 60, 0, 49, 25, 3, 0, 49, 0, 0, 0, 0, 0, 25, 3
6.0, 307, 120, 126, 60, 0, 49, 25, 3, 0, 49, 0, 0, 0, 0, 0, 25, 3
7.0, 307, 120, 126, 60, 0, 49, 25, 3, 0, 49, 0, 0, 0, 0, 0, 25, 3
8.0, 308, 121, 126, 60, 0, 49, 25, 3, 0, 49, 0, 0, 0, 0, 0, 25, 3
9.0, 310, 123, 126, 60, 0, 49, 25, 3, 0, 49, 0, 0, 0, 0, 0, 25, 3
10.0, 312, 125, 126, 60, 0, 49, 25, 3, 0, 49, 0, 0, 0, 0, 0, 25, 3
11.0, 310, 123, 126, 60, 0, 48, 25, 3, 0, 48, 0, 0, 0, 0, 0, 25, 3
12.0, 309, 122, 126, 60, 0, 46, 25, 3, 0, 46, 0, 0, 0, 0, 0, 25, 3
13.0, 308, 121, 126, 60, 0, 44, 25, 3, 0, 44, 0, 0, 0, 0, 0, 25, 3
14.0, 308, 121, 126, 60, 0, 44, 25, 3, 0, 44, 0, 0, 0, 0, 0, 25, 3
15.0, 305, 119, 126, 60, 0, 41, 25, 3, 0, 41, 0, 0, 0, 0, 0, 25, 3
16.0, 305, 118, 126, 60, 0, 40, 25, 3, 0, 40, 0, 0, 0, 0, 0, 25, 3
17.0, 303, 117, 126, 60, 0, 39, 25, 3, 0, 39, 0, 0, 0, 0, 0, 25, 3
18.0, 303, 117, 126, 60, 0, 38, 22, 3, 0, 38, 0, 0, 0, 0, 0, 22, 3
19.0, 304, 117, 126, 60, 0, 38, 22, 3, 0, 38, 0, 0, 0, 0, 0, 22, 3
20.0, 302, 116, 126, 60, 0, 37, 22, 3, 0, 37, 0, 0, 0, 0, 0, 22, 3
21.0, 299, 113, 125, 60, 0, 37, 22, 3, 0, 37, 0, 0, 0, 0, 0, 22, 3
22.0, 300, 113, 125, 60, 0, 37, 22, 3, 0, 37, 0, 0, 0, 0, 0, 22, 3
23.0, 283, 111, 111, 60, 0, 37, 22, 3, 0, 37, 0, 0, 0, 0, 0, 22, 3
24.0, 284, 112, 111, 60, 0, 37, 22, 3, 0, 37, 0, 0, 0, 0, 0, 22, 3
25.0, 284, 113, 111, 60, 0, 37, 22, 3, 0, 37, 0, 0, 0, 0, 0, 22, 3
26.0, 284, 112, 110, 60, 0, 37, 22, 3, 0, 37, 0, 0, 0, 0, 0, 22, 3
27.2, 284, 113, 111, 60, 0, 37, 22, 3, 0, 37, 0, 0, 0, 0, 0, 22, 3
28.0, 284, 113, 110, 60, 0, 37, 22, 3, 0, 37, 0, 0, 0, 0, 0, 22, 3
29.0, 284, 113, 110, 60, 0, 37, 22, 3, 0, 37, 0, 0, 0, 0, 0, 22, 3
30.0, 283, 112, 110, 60, 0, 35, 22, 3, 0, 35, 0, 0, 0, 0, 0, 22, 3
31.0, 283, 112, 110, 60, 0, 35, 22, 3, 0, 35, 0, 0, 0, 0, 0, 22, 3
32.0, 283, 113, 109, 60, 0, 35, 22, 3, 0, 35, 0, 0, 0, 0, 0, 22, 3
33.0, 282, 112, 109, 60, 0, 34, 22, 3, 0, 34, 0, 0, 0, 0, 0, 22, 3
34.0, 281, 112, 109, 60, 0, 34, 22, 3, 0, 34, 0, 0, 0, 0, 0, 22, 3
35.0, 280, 111, 108, 60, 0, 34, 22, 3, 0, 34, 0, 0, 0, 0, 0, 22, 3
36.0, 279, 110, 108, 60, 0, 33, 21, 3, 0, 33, 0, 0, 0, 0, 0, 21, 3
37.0, 279, 111, 107, 60, 0, 33, 21, 3, 0, 33, 0, 0, 0, 0, 0, 21, 3
38.0, 278, 110, 107, 60, 0, 32, 20, 3, 0, 32, 0, 0, 0, 0, 0, 20, 3
39.0, 278, 110, 107, 60, 0, 31, 20, 3, 0, 31, 0, 0, 0, 0, 0, 20, 3
40.0, 278, 111, 106, 59, 0, 31, 20, 3, 0, 31, 0, 0, 0, 0, 0, 20, 3
41.0, 271, 110, 101, 59, 0, 31, 20, 3, 0, 31, 0, 0, 0, 0, 0, 20, 3
42.0, 271, 111, 101, 59, 0, 31, 20, 3, 0, 31, 0, 0, 0, 0, 0, 20, 3
43.0, 266, 110, 97, 58, 0, 31, 19, 3, 0, 31, 0, 0, 0, 0, 0, 19, 3
44.0, 264, 108, 96, 58, 0, 29, 19, 3, 0, 29, 0, 0, 0, 0, 0, 19, 3
