Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Alien Plant, Alien Herb, Alien Pred, Alien Apex, Blue rabbit2, Fox, Red fox, 
1.0, 0, 0, 0, 0, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
2.0, 991, 0, 747, 244, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
3.0, 991, 0, 747, 244, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
4.0, 991, 0, 747, 244, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
5.0, 991, 0, 747, 244, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
6.0, 991, 0, 747, 244, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
7.0, 991, 0, 747, 244, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
8.0, 991, 0, 747, 244, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
9.0, 991, 0, 747, 244, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
10.0, 991, 0, 747, 244, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
11.0, 991, 0, 747, 244, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
12.0, 991, 0, 747, 244, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
13.0, 991, 0, 747, 244, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
14.0, 991, 0, 747, 244, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
15.0, 991, 0, 747, 244, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
16.0, 991, 0, 746, 244, 0, 0, 48, 12, 0, 0, 0, 0, 0, 48, 6, 6
17.0, 990, 0, 746, 244, 0, 0, 48, 12, 0, 0, 0, 0, 0, 48, 6, 6
18.0, 990, 0, 746, 244, 0, 0, 44, 12, 0, 0, 0, 0, 0, 44, 6, 6
19.0, 988, 0, 744, 244, 0, 0, 44, 12, 0, 0, 0, 0, 0, 44, 6, 6
20.0, 988, 0, 744, 244, 0, 0, 43, 12, 0, 0, 0, 0, 0, 43, 6, 6
21.0, 959, 0, 715, 244, 0, 0, 43, 12, 0, 0, 0, 0, 0, 43, 6, 6
22.0, 958, 0, 715, 243, 0, 0, 43, 12, 0, 0, 0, 0, 0, 43, 6, 6
23.0, 899, 0, 656, 243, 0, 0, 43, 12, 0, 0, 0, 0, 0, 43, 6, 6
24.0, 899, 0, 656, 242, 0, 0, 43, 12, 0, 0, 0, 0, 0, 43, 6, 6
25.0, 884, 0, 642, 241, 0, 0, 43, 12, 0, 0, 0, 0, 0, 43, 6, 6
26.0, 883, 0, 642, 241, 0, 0, 43, 12, 0, 0, 0, 0, 0, 43, 6, 6
27.0, 883, 0, 642, 240, 0, 0, 43, 12, 0, 0, 0, 0, 0, 43, 6, 6
28.0, 882, 0, 642, 239, 0, 0, 43, 12, 0, 0, 0, 0, 0, 43, 6, 6
29.0, 882, 0, 642, 239, 0, 0, 43, 12, 0, 0, 0, 0, 0, 43, 6, 6
30.0, 881, 0, 642, 238, 0, 0, 42, 12, 0, 0, 0, 0, 0, 42, 6, 6
31.0, 880, 0, 642, 238, 0, 0, 40, 12, 0, 0, 0, 0, 0, 40, 6, 6
32.0, 879, 0, 642, 237, 0, 0, 40, 12, 0, 0, 0, 0, 0, 40, 6, 6
33.0, 878, 0, 641, 236, 0, 0, 40, 12, 0, 0, 0, 0, 0, 40, 6, 6
34.0, 877, 0, 641, 236, 0, 0, 40, 12, 0, 0, 0, 0, 0, 40, 6, 6
35.0, 862, 0, 627, 235, 0, 0, 40, 12, 0, 0, 0, 0, 0, 40, 6, 6
36.0, 841, 0, 596, 244, 0, 0, 39, 12, 0, 0, 0, 0, 0, 39, 6, 6
37.0, 841, 0, 596, 244, 0, 0, 39, 12, 0, 0, 0, 0, 0, 39, 6, 6
38.0, 841, 0, 596, 244, 0, 0, 38, 12, 0, 0, 0, 0, 0, 38, 6, 6
39.0, 840, 0, 596, 244, 0, 0, 38, 12, 0, 0, 0, 0, 0, 38, 6, 6
40.0, 838, 0, 596, 242, 0, 0, 37, 12, 0, 0, 0, 0, 0, 37, 6, 6
41.0, 840, 0, 598, 241, 0, 0, 38, 12, 0, 0, 0, 0, 0, 38, 6, 6
42.0, 839, 0, 598, 241, 0, 0, 37, 12, 0, 0, 0, 0, 0, 37, 6, 6
43.0, 823, 0, 582, 241, 0, 0, 37, 12, 0, 0, 0, 0, 0, 37, 6, 6
44.0, 866, 0, 626, 240, 0, 0, 42, 12, 0, 0, 0, 0, 0, 42, 6, 6
45.0, 853, 0, 612, 240, 0, 0, 41, 12, 0, 0, 0, 0, 0, 41, 6, 6
46.0, 855, 0, 615, 239, 0, 0, 42, 12, 0, 0, 0, 0, 0, 42, 6, 6
47.0, 841, 0, 601, 239, 0, 0, 42, 12, 0, 0, 0, 0, 0, 42, 6, 6
48.0, 878, 0, 636, 241, 0, 0, 46, 12, 0, 0, 0, 0, 0, 46, 6, 6
49.0, 877, 0, 636, 241, 0, 0, 49, 12, 0, 0, 0, 0, 0, 49, 6, 6
50.0, 898, 0, 657, 241, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
51.0, 890, 0, 650, 240, 0, 0, 50, 12, 0, 0, 0, 0, 0, 50, 6, 6
52.0, 905, 0, 656, 248, 0, 0, 50, 13, 0, 0, 0, 0, 0, 50, 7, 6
53.0, 925, 0, 675, 250, 0, 0, 52, 13, 0, 0, 0, 0, 0, 52, 7, 6
54.0, 937, 0, 687, 250, 0, 0, 52, 13, 0, 0, 0, 0, 0, 52, 7, 6
55.0, 949, 0, 700, 249, 0, 0, 52, 13, 0, 0, 0, 0, 0, 52, 7, 6
56.0, 973, 0, 725, 248, 0, 0, 54, 13, 0, 0, 0, 0, 0, 54, 7, 6
57.0, 1036, 0, 785, 250, 0, 0, 59, 13, 0, 0, 0, 0, 0, 59, 7, 6
58.0, 1040, 0, 792, 247, 0, 0, 57, 13, 0, 0, 0, 0, 0, 57, 7, 6
59.0, 1082, 0, 837, 245, 0, 0, 60, 13, 0, 0, 0, 0, 0, 60, 7, 6
60.0, 1080, 0, 837, 242, 0, 0, 59, 13, 0, 0, 0, 0, 0, 59, 7, 6
61.0, 1094, 0, 851, 243, 0, 0, 60, 13, 0, 0, 0, 0, 0, 60, 7, 6
62.0, 1097, 0, 857, 240, 0, 0, 59, 13, 0, 0, 0, 0, 0, 59, 7, 6
63.0, 1112, 0, 869, 243, 0, 0, 61, 13, 0, 0, 0, 0, 0, 61, 7, 6
64.0, 1117, 0, 875, 241, 0, 0, 61, 13, 0, 0, 0, 0, 0, 61, 7, 6
65.0, 1118, 0, 877, 240, 0, 0, 62, 13, 0, 0, 0, 0, 0, 62, 7, 6
66.0, 1157, 0, 917, 240, 0, 0, 65, 13, 0, 0, 0, 0, 0, 65, 7, 6
67.0, 1162, 0, 920, 241, 0, 0, 65, 13, 0, 0, 0, 0, 0, 65, 7, 6
68.0, 1163, 0, 924, 239, 0, 0, 64, 13, 0, 0, 0, 0, 0, 64, 7, 6
69.0, 1191, 0, 954, 236, 0, 0, 66, 13, 0, 0, 0, 0, 0, 66, 7, 6
70.0, 1173, 0, 939, 234, 0, 0, 65, 13, 0, 0, 0, 0, 0, 65, 7, 6
71.0, 1171, 0, 939, 232, 0, 0, 64, 13, 0, 0, 0, 0, 0, 64, 7, 6
72.0, 1184, 0, 951, 233, 0, 0, 64, 13, 0, 0, 0, 0, 0, 64, 7, 6
73.0, 1194, 0, 962, 231, 0, 0, 66, 13, 0, 0, 0, 0, 0, 66, 7, 6
74.0, 1239, 0, 1005, 233, 0, 0, 71, 13, 0, 0, 0, 0, 0, 71, 7, 6
75.0, 1277, 0, 1044, 232, 0, 0, 74, 13, 0, 0, 0, 0, 0, 74, 7, 6
76.0, 1282, 0, 1052, 229, 0, 0, 76, 12, 0, 0, 0, 0, 0, 76, 7, 5
77.0, 1285, 0, 1058, 226, 0, 0, 75, 11, 0, 0, 0, 0, 0, 75, 7, 4
78.0, 1267, 0, 1043, 223, 0, 0, 74, 11, 0, 0, 0, 0, 0, 74, 7, 4
79.0, 1265, 0, 1043, 221, 0, 0, 74, 11, 0, 0, 0, 0, 0, 74, 7, 4
80.0, 1277, 0, 1057, 219, 0, 0, 74, 11, 0, 0, 0, 0, 0, 74, 7, 4
81.0, 1262, 0, 1057, 204, 0, 0, 74, 11, 0, 0, 0, 0, 0, 74, 7, 4
82.0, 1236, 0, 1043, 192, 0, 0, 74, 11, 0, 0, 0, 0, 0, 74, 7, 4
83.0, 1252, 0, 1061, 190, 0, 0, 75, 11, 0, 0, 0, 0, 0, 75, 7, 4
84.0, 1268, 0, 1079, 188, 0, 0, 75, 11, 0, 0, 0, 0, 0, 75, 7, 4
85.0, 1291, 0, 1096, 194, 0, 0, 75, 12, 0, 0, 0, 0, 0, 75, 8, 4
86.0, 1298, 0, 1102, 195, 0, 0, 74, 12, 0, 0, 0, 0, 0, 74, 8, 4
87.0, 1308, 0, 1115, 193, 0, 0, 72, 11, 0, 0, 0, 0, 0, 72, 8, 3
88.0, 1305, 0, 1114, 190, 0, 0, 72, 11, 0, 0, 0, 0, 0, 72, 8, 3
89.0, 1302, 0, 1114, 188, 0, 0, 71, 11, 0, 0, 0, 0, 0, 71, 8, 3
90.0, 1309, 0, 1119, 190, 0, 0, 71, 11, 0, 0, 0, 0, 0, 71, 8, 3
91.0, 1311, 0, 1113, 198, 0, 0, 72, 11, 0, 0, 0, 0, 0, 72, 8, 3
92.0, 1271, 0, 1084, 186, 0, 0, 72, 11, 0, 0, 0, 0, 0, 72, 8, 3
93.0, 1298, 0, 1110, 188, 0, 0, 75, 11, 0, 0, 0, 0, 0, 75, 8, 3
94.0, 1300, 0, 1102, 198, 0, 0, 73, 11, 0, 0, 0, 0, 0, 73, 8, 3
95.0, 1298, 0, 1102, 195, 0, 0, 73, 10, 0, 0, 0, 0, 0, 73, 8, 2
96.0, 1297, 0, 1101, 196, 0, 0, 72, 10, 0, 0, 0, 0, 0, 72, 8, 2
97.0, 1295, 0, 1101, 194, 0, 0, 72, 10, 0, 0, 0, 0, 0, 72, 8, 2
98.0, 1304, 0, 1109, 195, 0, 0, 71, 10, 0, 0, 0, 0, 0, 71, 8, 2
99.0, 1278, 0, 1080, 198, 0, 0, 71, 10, 0, 0, 0, 0, 0, 71, 8, 2
100.0, 1264, 0, 1080, 184, 0, 0, 71, 10, 0, 0, 0, 0, 0, 71, 8, 2
101.0, 1276, 0, 1093, 183, 0, 0, 74, 10, 0, 0, 0, 0, 0, 74, 8, 2
102.0, 1281, 0, 1099, 182, 0, 0, 73, 10, 0, 0, 0, 0, 0, 73, 8, 2
103.0, 1280, 0, 1088, 191, 0, 0, 73, 10, 0, 0, 0, 0, 0, 73, 8, 2
104.0, 1307, 0, 1088, 218, 0, 0, 72, 13, 0, 0, 0, 0, 0, 72, 8, 5
105.0, 1344, 0, 1115, 228, 0, 0, 75, 13, 0, 0, 0, 0, 0, 75, 8, 5
106.0, 1349, 0, 1115, 233, 0, 0, 75, 13, 0, 0, 0, 0, 0, 75, 8, 5
107.0, 1373, 0, 1137, 235, 0, 0, 79, 13, 0, 0, 0, 0, 0, 79, 8, 5
