Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Alien Plant, Alien Herb, Alien Pred, Alien Apex, Tree, Grass, White Rabbit, Fox, 
1.0, 0, 0, 0, 0, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
2.0, 13759, 13402, 253, 103, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
3.0, 13872, 13515, 253, 103, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
4.0, 14120, 13764, 253, 103, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
5.0, 14369, 14012, 253, 103, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
6.0, 14574, 14217, 253, 103, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
7.0, 14843, 14486, 253, 103, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
8.0, 15025, 14669, 253, 103, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
9.0, 15251, 14894, 253, 103, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
10.0, 15522, 15166, 253, 103, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
11.0, 15681, 15324, 253, 103, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
12.0, 15930, 15573, 253, 103, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
13.0, 16110, 15753, 253, 103, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
14.0, 16427, 16070, 253, 103, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
15.0, 16586, 16229, 253, 103, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
16.0, 16833, 16477, 253, 103, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
17.0, 17100, 16748, 248, 103, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
