Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Alien Plant, Alien Herb, Alien Pred, Alien Apex, Tree, Grass, White Rabbit, Fox, 
1.0, 0, 0, 0, 0, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
2.0, 14025, 13669, 254, 101, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
3.0, 14094, 13738, 254, 101, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
4.1, 14414, 14058, 254, 101, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
5.0, 14598, 14241, 254, 101, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
6.1, 14871, 14515, 254, 101, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
7.0, 15123, 14767, 254, 101, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
8.0, 15281, 14925, 254, 101, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
9.0, 15559, 15202, 254, 101, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
10.0, 15786, 15430, 254, 101, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
11.1, 15991, 15635, 254, 101, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
12.0, 16193, 15837, 254, 101, 0, 50, 50, 5, 0, 0, 0, 0, 0, 10, 40, 50, 5
13.0, 16444, 16088, 254, 101, 0, 48, 50, 5, 0, 0, 0, 0, 0, 10, 38, 50, 5
14.1, 16693, 16337, 254, 101, 0, 47, 50, 5, 0, 0, 0, 0, 0, 10, 37, 50, 5
15.0, 16829, 16472, 254, 101, 0, 45, 50, 5, 0, 0, 0, 0, 0, 10, 35, 50, 5
16.0, 17212, 16858, 252, 101, 0, 44, 50, 5, 0, 0, 0, 0, 0, 10, 34, 50, 5
17.0, 17232, 16881, 249, 101, 0, 41, 50, 5, 0, 0, 0, 0, 0, 10, 31, 50, 5
18.0, 17636, 17288, 246, 101, 0, 39, 50, 5, 0, 0, 0, 0, 0, 10, 29, 50, 5
19.0, 17702, 17356, 243, 101, 0, 39, 49, 5, 0, 0, 0, 0, 0, 10, 29, 49, 5
20.0, 18058, 17716, 240, 101, 0, 39, 49, 5, 0, 0, 0, 0, 0, 10, 29, 49, 5
21.1, 18236, 17898, 236, 100, 0, 39, 49, 5, 0, 0, 0, 0, 0, 10, 29, 49, 5
22.0, 18503, 18165, 236, 100, 0, 38, 49, 5, 0, 0, 0, 0, 0, 10, 28, 49, 5
23.0, 18699, 18366, 233, 99, 0, 37, 49, 5, 0, 0, 0, 0, 0, 10, 27, 49, 5
