Time,Biomass Total, Bio Plants, Bio Herb, Bio Pred1, Bio Pred2, Pop Plants, Pop Herb, Pop Pred1, Pop Pred2,Alien Plant, Alien Herb, Alien Pred, Alien Apex, Tree, Grass, White Rabbit, Fox, 
1.0, 0, 0, 0, 0, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
2.0, 13844, 13491, 252, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
3.0, 13956, 13604, 252, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
4.0, 14252, 13900, 252, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
5.0, 14455, 14103, 252, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
6.0, 14661, 14309, 252, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
7.0, 14865, 14512, 252, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
8.0, 15092, 14739, 252, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
9.0, 15363, 15010, 252, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
10.0, 15523, 15170, 252, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
11.0, 15817, 15464, 252, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
12.0, 16044, 15691, 252, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
13.0, 16271, 15918, 252, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
14.0, 16430, 16077, 252, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
15.0, 16770, 16417, 252, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
16.0, 16905, 16553, 251, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
17.0, 17128, 16781, 246, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
18.0, 17372, 17030, 241, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
19.0, 17572, 17235, 236, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
20.0, 17838, 17506, 231, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
21.0, 18015, 17689, 226, 100, 0, 51, 50, 5, 0, 0, 0, 0, 0, 10, 41, 50, 5
