Time, x, y, z, temperature, idS, genusS, nameS, genomeS, action, idO, genusO, nameO, genomeO
0, 16, 0, -11, 25.0, 2-1, g_sheep, Sheep, 0-067-354-019, BORN, , , , , , 1
22, -5, 0, -11, 25.0, 2-1, g_sheep, Sheep, 0-067-354-019, EAT, 1-28, g_bush, Bush, 0-067-358-000, heMenjatPes=9.3 pes=82.2
23, -12, 0, -14, 25.0, 1-34, g_bush, Bush, 0-067-358-000, DIED, 2-2, g_sheep, Sheep, 0-067-354-119, PREY
23, -12, 0, -13, 25.0, 2-2, g_sheep, Sheep, 0-067-354-119, EAT, 1-34, g_bush, Bush, 0-067-358-000, heMenjatPes=9.3 pes=80.6
27, 11, 0, 2, 25.0, 1-20, g_bush, Bush, 0-067-358-000, DIED, 2-3, g_sheep, Sheep, 0-067-354-119, PREY
27, 11, 0, 1, 25.0, 2-3, g_sheep, Sheep, 0-067-354-119, EAT, 1-20, g_bush, Bush, 0-067-358-000, heMenjatPes=12.4 pes=83.2
31, -1, 0, -15, 25.0, 1-35, g_bush, Bush, 0-067-358-000, DIED, 2-1, g_sheep, Sheep, 0-067-354-019, PREY
31, -2, 0, -15, 25.0, 2-1, g_sheep, Sheep, 0-067-354-019, EAT, 1-35, g_bush, Bush, 0-067-358-000, heMenjatPes=15.5 pes=82.2
31, -17, 0, 17, 25.0, 1-8, g_bush, Bush, 0-067-358-000, DIED, 2-4, g_sheep, Sheep, 0-067-354-119, PREY
31, -18, 0, 17, 25.0, 2-4, g_sheep, Sheep, 0-067-354-119, EAT, 1-8, g_bush, Bush, 0-067-358-000, heMenjatPes=15.8 pes=79.8
35, -17, 0, -21, 25.0, 1-26, g_bush, Bush, 0-067-358-000, DIED, 2-2, g_sheep, Sheep, 0-067-354-119, PREY
35, -16, 0, -21, 25.0, 2-2, g_sheep, Sheep, 0-067-354-119, EAT, 1-26, g_bush, Bush, 0-067-358-000, heMenjatPes=15.7 pes=80.6
37, 19, 0, 4, 25.0, 1-25, g_bush, Bush, 0-067-358-000, DIED, 2-3, g_sheep, Sheep, 0-067-354-119, PREY
37, 18, 0, 5, 25.0, 2-3, g_sheep, Sheep, 0-067-354-119, EAT, 1-25, g_bush, Bush, 0-067-358-000, heMenjatPes=16.5 pes=83.2
38, 13, 0, 13, 25.0, 1-7, g_bush, Bush, 0-067-358-000, DIED, 2-5, g_sheep, Sheep, 0-067-354-119, PREY
38, 13, 0, 13, 25.0, 2-5, g_sheep, Sheep, 0-067-354-119, EAT, 1-7, g_bush, Bush, 0-067-358-000, heMenjatPes=9.0 pes=78.3
39, 3, 0, -18, 25.0, 1-14, g_bush, Bush, 0-067-358-000, DIED, 2-1, g_sheep, Sheep, 0-067-354-019, PREY
39, 4, 0, -16, 25.0, 2-1, g_sheep, Sheep, 0-067-354-019, EAT, 1-14, g_bush, Bush, 0-067-358-000, heMenjatPes=19.6 pes=82.2
44, -8, 0, 12, 25.0, 1-29, g_bush, Bush, 0-067-358-000, DIED, 2-4, g_sheep, Sheep, 0-067-354-119, PREY
44, -8, 0, 13, 25.0, 2-4, g_sheep, Sheep, 0-067-354-119, EAT, 1-29, g_bush, Bush, 0-067-358-000, heMenjatPes=22.4 pes=79.8
46, 25, 0, 0, 25.0, 1-12, g_bush, Bush, 0-067-358-000, DIED, 2-3, g_sheep, Sheep, 0-067-354-119, PREY
46, 24, 0, 0, 25.0, 2-3, g_sheep, Sheep, 0-067-354-119, EAT, 1-12, g_bush, Bush, 0-067-358-000, heMenjatPes=20.6 pes=83.2
46, -16, 0, -13, 25.0, 1-22, g_bush, Bush, 0-067-358-000, DIED, 2-2, g_sheep, Sheep, 0-067-354-119, PREY
46, -17, 0, -13, 25.0, 2-2, g_sheep, Sheep, 0-067-354-119, EAT, 1-22, g_bush, Bush, 0-067-358-000, heMenjatPes=22.5 pes=80.6
48, 8, 0, -21, 25.0, 1-33, g_bush, Bush, 0-067-358-000, DIED, 2-1, g_sheep, Sheep, 0-067-354-019, PREY
48, 8, 0, -20, 25.0, 2-1, g_sheep, Sheep, 0-067-354-019, EAT, 1-33, g_bush, Bush, 0-067-358-000, heMenjatPes=23.7 pes=82.2
50, 24, 0, 2, 25.0, 1-17, g_bush, Bush, 0-067-358-000, DIED, 2-3, g_sheep, Sheep, 0-067-354-119, PREY
50, 25, 0, 1, 25.0, 2-3, g_sheep, Sheep, 0-067-354-119, EAT, 1-17, g_bush, Bush, 0-067-358-000, heMenjatPes=24.7 pes=83.2
51, 23, 0, 12, 25.0, 1-32, g_bush, Bush, 0-067-358-000, DIED, 2-5, g_sheep, Sheep, 0-067-354-119, PREY
51, 23, 0, 13, 25.0, 2-5, g_sheep, Sheep, 0-067-354-119, EAT, 1-32, g_bush, Bush, 0-067-358-000, heMenjatPes=16.8 pes=78.3
53, -14, 0, -11, 25.0, 2-36, g_sheep, Sheep, 0-067-354-119, BORN, , , , , 2-2, 2
53, -16, 0, -13, 25.0, 2-2, g_sheep, Sheep, 0-067-354-119, TRY BIRTH, , , , , tryOk=1, offSpring=1.0  births=1
59, -3, 0, 7, 25.0, 1-13, g_bush, Bush, 0-067-358-000, DIED, 2-4, g_sheep, Sheep, 0-067-354-119, PREY
59, -4, 0, 7, 25.0, 2-4, g_sheep, Sheep, 0-067-354-119, EAT, 1-13, g_bush, Bush, 0-067-358-000, heMenjatPes=33.8 pes=79.8
62, 13, 0, -28, 25.0, 1-15, g_bush, Bush, 0-067-358-000, DIED, 2-1, g_sheep, Sheep, 0-067-354-019, PREY
62, 12, 0, -27, 25.0, 2-1, g_sheep, Sheep, 0-067-354-019, EAT, 1-15, g_bush, Bush, 0-067-358-000, heMenjatPes=31.8 pes=82.2
68, 26, 0, 9, 25.0, 1-16, g_bush, Bush, 0-067-358-000, DIED, 2-5, g_sheep, Sheep, 0-067-354-119, PREY
68, 27, 0, 9, 25.0, 2-5, g_sheep, Sheep, 0-067-354-119, EAT, 1-16, g_bush, Bush, 0-067-358-000, heMenjatPes=24.5 pes=78.3
68, -7, 0, -19, 25.0, 1-19, g_bush, Bush, 0-067-358-000, DIED, 2-2, g_sheep, Sheep, 0-067-354-119, PREY
68, -7, 0, -20, 25.0, 2-2, g_sheep, Sheep, 0-067-354-119, EAT, 1-19, g_bush, Bush, 0-067-358-000, heMenjatPes=34.1 pes=80.6
70, 15, 0, 11, 25.0, 1-21, g_bush, Bush, 0-067-358-000, DIED, 2-3, g_sheep, Sheep, 0-067-354-119, PREY
70, 14, 0, 11, 25.0, 2-3, g_sheep, Sheep, 0-067-354-119, EAT, 1-21, g_bush, Bush, 0-067-358-000, heMenjatPes=32.9 pes=83.2
70, 16, 0, -29, 25.0, 1-23, g_bush, Bush, 0-067-358-000, DIED, 2-1, g_sheep, Sheep, 0-067-354-019, PREY
70, 16, 0, -28, 25.0, 2-1, g_sheep, Sheep, 0-067-354-019, EAT, 1-23, g_bush, Bush, 0-067-358-000, heMenjatPes=39.9 pes=82.2
72, 2, 0, 3, 25.0, 2-37, g_sheep, Sheep, 0-067-354-119, BORN, , , , , 2-4, 2
72, 7, 0, 8, 25.0, 2-4, g_sheep, Sheep, 0-067-354-119, TRY BIRTH, , , , , tryOk=1, offSpring=1.0  births=1
73, 8, 0, 8, 25.0, 1-30, g_bush, Bush, 0-067-358-000, DIED, 2-4, g_sheep, Sheep, 0-067-354-119, PREY
73, 7, 0, 8, 25.0, 2-4, g_sheep, Sheep, 0-067-354-119, EAT, 1-30, g_bush, Bush, 0-067-358-000, heMenjatPes=41.7 pes=79.8
83, -8, 0, -19, 25.0, 2-36, g_sheep, Sheep, 0-067-354-119, DIED, , , , , STARVE
85, 23, 0, -12, 25.0, 1-27, g_bush, Bush, 0-067-358-000, DIED, 2-5, g_sheep, Sheep, 0-067-354-119, PREY
85, 23, 0, -11, 25.0, 2-5, g_sheep, Sheep, 0-067-354-119, EAT, 1-27, g_bush, Bush, 0-067-358-000, heMenjatPes=33.7 pes=78.3
98, 0, 0, -23, 25.0, 2-2, g_sheep, Sheep, 0-067-354-119, DIED, , , , , STARVE
100, 7, 0, 6, 25.0, 2-3, g_sheep, Sheep, 0-067-354-119, DIED, , , , , STARVE
100, 20, 0, -5, 25.0, 2-1, g_sheep, Sheep, 0-067-354-019, DIED, , , , , STARVE
102, 17, 0, 5, 25.0, 2-37, g_sheep, Sheep, 0-067-354-119, DIED, , , , , STARVE
103, 13, 0, 15, 25.0, 2-4, g_sheep, Sheep, 0-067-354-119, DIED, , , , , STARVE
114, 17, 0, -4, 25.0, 2-5, g_sheep, Sheep, 0-067-354-119, DIED, , , , , STARVE
0, 3, 0, -3, 25.0, 2-1, g_sheep, Sheep, 0-067-354-119, BORN, , , , , , 1
0, -24, 0, 8, 25.0, 2-2, g_sheep, Sheep, 0-067-354-119, BORN, , , , , , 1
0, 10, 0, 23, 25.0, 2-3, g_sheep, Sheep, 0-067-354-119, BORN, , , , , , 1
0, -4, 0, 3, 25.0, 2-4, g_sheep, Sheep, 0-067-354-119, BORN, , , , , , 1
0, -5, 0, -30, 25.0, 2-5, g_sheep, Sheep, 0-067-354-019, BORN, , , , , , 1
0, -9, 0, 1, 25.0, 1-6, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, 4, 0, 4, 25.0, 1-7, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, -5, 0, -4, 25.0, 1-8, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, -21, 0, -24, 25.0, 1-9, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, 1, 0, 1, 25.0, 1-10, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, -27, 0, 8, 25.0, 1-11, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, 9, 0, -26, 25.0, 1-12, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, 16, 0, -28, 25.0, 1-13, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, 4, 0, 19, 25.0, 1-14, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, 11, 0, 16, 25.0, 1-15, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, -7, 0, -31, 25.0, 1-16, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, -9, 0, 2, 25.0, 1-17, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, -18, 0, -14, 25.0, 1-18, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, 21, 0, 11, 25.0, 1-19, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, -6, 0, 7, 25.0, 1-20, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, -18, 0, -4, 25.0, 1-21, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, -14, 0, 3, 25.0, 1-22, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, -9, 0, -30, 25.0, 1-23, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, 29, 0, -3, 25.0, 1-24, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, 13, 0, -23, 25.0, 1-25, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, -3, 0, -9, 25.0, 1-26, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, 6, 0, -18, 25.0, 1-27, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, 11, 0, -25, 25.0, 1-28, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, -2, 0, -11, 25.0, 1-29, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, 2, 0, 4, 25.0, 1-30, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, -11, 0, 23, 25.0, 1-31, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, -21, 0, 2, 25.0, 1-32, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, 17, 0, 14, 25.0, 1-33, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, 0, 0, -32, 25.0, 1-34, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
0, 26, 0, -1, 25.0, 1-35, g_bush, Bush, 0-067-358-000, BORN, , , , , , 1
1, 1, 0, 1, 25.0, 1-10, g_bush, Bush, 0-067-358-000, DIED, 2-4, g_sheep, Sheep, 0-067-354-119, PREY
1, -5, 0, 3, 25.0, 2-4, g_sheep, Sheep, 0-067-354-119, EAT, 1-10, g_bush, Bush, 0-067-358-000, heMenjatPes=4.1 pes=83.4
2, -27, 0, 8, 25.0, 1-11, g_bush, Bush, 0-067-358-000, DIED, 2-2, g_sheep, Sheep, 0-067-354-119, PREY
2, -24, 0, 7, 25.0, 2-2, g_sheep, Sheep, 0-067-354-119, EAT, 1-11, g_bush, Bush, 0-067-358-000, heMenjatPes=3.9 pes=77.8
2, -7, 0, -31, 25.0, 1-16, g_bush, Bush, 0-067-358-000, DIED, 2-5, g_sheep, Sheep, 0-067-354-019, PREY
2, -6, 0, -31, 25.0, 2-5, g_sheep, Sheep, 0-067-354-019, EAT, 1-16, g_bush, Bush, 0-067-358-000, heMenjatPes=3.9 pes=78.6
7, -6, 0, 7, 25.0, 1-20, g_bush, Bush, 0-067-358-000, DIED, 2-4, g_sheep, Sheep, 0-067-354-119, PREY
7, -6, 0, 7, 25.0, 2-4, g_sheep, Sheep, 0-067-354-119, EAT, 1-20, g_bush, Bush, 0-067-358-000, heMenjatPes=8.3 pes=83.4
9, -9, 0, -30, 25.0, 1-23, g_bush, Bush, 0-067-358-000, DIED, 2-5, g_sheep, Sheep, 0-067-354-019, PREY
9, -7, 0, -32, 25.0, 2-5, g_sheep, Sheep, 0-067-354-019, EAT, 1-23, g_bush, Bush, 0-067-358-000, heMenjatPes=8.4 pes=78.6
9, -21, 0, 2, 25.0, 1-32, g_bush, Bush, 0-067-358-000, DIED, 2-2, g_sheep, Sheep, 0-067-354-119, PREY
9, -21, 0, 2, 25.0, 2-2, g_sheep, Sheep, 0-067-354-119, EAT, 1-32, g_bush, Bush, 0-067-358-000, heMenjatPes=7.7 pes=77.8
10, 4, 0, 4, 25.0, 1-7, g_bush, Bush, 0-067-358-000, DIED, 2-1, g_sheep, Sheep, 0-067-354-119, PREY
10, 5, 0, 3, 25.0, 2-1, g_sheep, Sheep, 0-067-354-119, EAT, 1-7, g_bush, Bush, 0-067-358-000, heMenjatPes=4.0 pes=80.8
10, 4, 0, 19, 25.0, 1-14, g_bush, Bush, 0-067-358-000, DIED, 2-3, g_sheep, Sheep, 0-067-354-119, PREY
10, 4, 0, 20, 25.0, 2-3, g_sheep, Sheep, 0-067-354-119, EAT, 1-14, g_bush, Bush, 0-067-358-000, heMenjatPes=3.9 pes=78.2
15, 2, 0, 4, 25.0, 1-30, g_bush, Bush, 0-067-358-000, DIED, 2-1, g_sheep, Sheep, 0-067-354-119, PREY
15, 4, 0, 4, 25.0, 2-1, g_sheep, Sheep, 0-067-354-119, EAT, 1-30, g_bush, Bush, 0-067-358-000, heMenjatPes=9.3 pes=80.8
17, -18, 0, -4, 25.0, 1-21, g_bush, Bush, 0-067-358-000, DIED, 2-2, g_sheep, Sheep, 0-067-354-119, PREY
17, -17, 0, -2, 25.0, 2-2, g_sheep, Sheep, 0-067-354-119, EAT, 1-21, g_bush, Bush, 0-067-358-000, heMenjatPes=11.6 pes=77.8
20, -9, 0, 1, 25.0, 1-6, g_bush, Bush, 0-067-358-000, DIED, 2-4, g_sheep, Sheep, 0-067-354-119, PREY
20, -9, 0, 2, 25.0, 2-4, g_sheep, Sheep, 0-067-354-119, EAT, 1-6, g_bush, Bush, 0-067-358-000, heMenjatPes=13.5 pes=83.4
21, -21, 0, -24, 25.0, 1-9, g_bush, Bush, 0-067-358-000, DIED, 2-5, g_sheep, Sheep, 0-067-354-019, PREY
21, -20, 0, -25, 25.0, 2-5, g_sheep, Sheep, 0-067-354-019, EAT, 1-9, g_bush, Bush, 0-067-358-000, heMenjatPes=13.4 pes=78.6
23, 11, 0, 16, 25.0, 1-15, g_bush, Bush, 0-067-358-000, DIED, 2-3, g_sheep, Sheep, 0-067-354-119, PREY
23, 10, 0, 16, 25.0, 2-3, g_sheep, Sheep, 0-067-354-119, EAT, 1-15, g_bush, Bush, 0-067-358-000, heMenjatPes=9.3 pes=78.2
28, 17, 0, 14, 25.0, 1-33, g_bush, Bush, 0-067-358-000, DIED, 2-1, g_sheep, Sheep, 0-067-354-119, PREY
28, 16, 0, 14, 25.0, 2-1, g_sheep, Sheep, 0-067-354-119, EAT, 1-33, g_bush, Bush, 0-067-358-000, heMenjatPes=14.8 pes=80.8
30, -18, 0, -14, 25.0, 1-18, g_bush, Bush, 0-067-358-000, DIED, 2-2, g_sheep, Sheep, 0-067-354-119, PREY
30, -17, 0, -13, 25.0, 2-2, g_sheep, Sheep, 0-067-354-119, EAT, 1-18, g_bush, Bush, 0-067-358-000, heMenjatPes=17.5 pes=77.8
31, -9, 0, 2, 25.0, 1-17, g_bush, Bush, 0-067-358-000, DIED, 2-4, g_sheep, Sheep, 0-067-354-119, PREY
31, -10, 0, 1, 25.0, 2-4, g_sheep, Sheep, 0-067-354-119, EAT, 1-17, g_bush, Bush, 0-067-358-000, heMenjatPes=19.6 pes=83.4
35, 21, 0, 11, 25.0, 1-19, g_bush, Bush, 0-067-358-000, DIED, 2-1, g_sheep, Sheep, 0-067-354-119, PREY
35, 20, 0, 12, 25.0, 2-1, g_sheep, Sheep, 0-067-354-119, EAT, 1-19, g_bush, Bush, 0-067-358-000, heMenjatPes=18.8 pes=80.8
41, -5, 0, -4, 25.0, 1-8, g_bush, Bush, 0-067-358-000, DIED, 2-5, g_sheep, Sheep, 0-067-354-019, PREY
41, -6, 0, -4, 25.0, 2-5, g_sheep, Sheep, 0-067-354-019, EAT, 1-8, g_bush, Bush, 0-067-358-000, heMenjatPes=19.8 pes=78.6
46, 29, 0, -3, 25.0, 1-24, g_bush, Bush, 0-067-358-000, DIED, 2-1, g_sheep, Sheep, 0-067-354-119, PREY
46, 29, 0, -2, 25.0, 2-1, g_sheep, Sheep, 0-067-354-119, EAT, 1-24, g_bush, Bush, 0-067-358-000, heMenjatPes=22.8 pes=80.8
51, -3, 0, -9, 25.0, 1-26, g_bush, Bush, 0-067-358-000, DIED, 2-4, g_sheep, Sheep, 0-067-354-119, PREY
51, -2, 0, -8, 25.0, 2-4, g_sheep, Sheep, 0-067-354-119, EAT, 1-26, g_bush, Bush, 0-067-358-000, heMenjatPes=27.5 pes=83.4
52, 41, 0, 34, 25.0, 2-36, g_sheep, Sheep, 0-067-354-019, BORN, , , , , 2-3, 2
52, 37, 0, 31, 25.0, 2-3, g_sheep, Sheep, 0-067-354-119, TRY BIRTH, , , , , tryOk=1, offSpring=1.0  births=1
54, -2, 0, -11, 25.0, 1-29, g_bush, Bush, 0-067-358-000, DIED, 2-5, g_sheep, Sheep, 0-067-354-019, PREY
54, -4, 0, -9, 25.0, 2-5, g_sheep, Sheep, 0-067-354-019, EAT, 1-29, g_bush, Bush, 0-067-358-000, heMenjatPes=27.6 pes=78.6
58, 26, 0, -1, 25.0, 1-35, g_bush, Bush, 0-067-358-000, DIED, 2-1, g_sheep, Sheep, 0-067-354-119, PREY
58, 26, 0, -2, 25.0, 2-1, g_sheep, Sheep, 0-067-354-119, EAT, 1-35, g_bush, Bush, 0-067-358-000, heMenjatPes=30.8 pes=80.8
62, 6, 0, -18, 25.0, 1-27, g_bush, Bush, 0-067-358-000, DIED, 2-2, g_sheep, Sheep, 0-067-354-119, PREY
62, 6, 0, -17, 25.0, 2-2, g_sheep, Sheep, 0-067-354-119, EAT, 1-27, g_bush, Bush, 0-067-358-000, heMenjatPes=25.3 pes=77.2
64, -7, 0, -19, 25.0, 2-37, g_sheep, Sheep, 0-067-354-019, BORN, , , , , 2-5, 2
64, -4, 0, -13, 25.0, 2-5, g_sheep, Sheep, 0-067-354-019, TRY BIRTH, , , , , tryOk=1, offSpring=1.0  births=1
66, 13, 0, -23, 25.0, 1-25, g_bush, Bush, 0-067-358-000, DIED, 2-3, g_sheep, Sheep, 0-067-354-119, PREY
66, 13, 0, -22, 25.0, 2-3, g_sheep, Sheep, 0-067-354-119, EAT, 1-25, g_bush, Bush, 0-067-358-000, heMenjatPes=19.3 pes=78.5
71, 11, 0, -25, 25.0, 1-28, g_bush, Bush, 0-067-358-000, DIED, 2-4, g_sheep, Sheep, 0-067-354-119, PREY
71, 12, 0, -24, 25.0, 2-4, g_sheep, Sheep, 0-067-354-119, EAT, 1-28, g_bush, Bush, 0-067-358-000, heMenjatPes=44.0 pes=83.4
76, 9, 0, -26, 25.0, 1-12, g_bush, Bush, 0-067-358-000, DIED, 2-2, g_sheep, Sheep, 0-067-354-119, PREY
76, 9, 0, -25, 25.0, 2-2, g_sheep, Sheep, 0-067-354-119, EAT, 1-12, g_bush, Bush, 0-067-358-000, heMenjatPes=34.5 pes=77.2
76, -14, 0, 3, 25.0, 1-22, g_bush, Bush, 0-067-358-000, DIED, 2-1, g_sheep, Sheep, 0-067-354-119, PREY
76, -13, 0, 3, 25.0, 2-1, g_sheep, Sheep, 0-067-354-119, EAT, 1-22, g_bush, Bush, 0-067-358-000, heMenjatPes=38.8 pes=81.4
76, 16, 0, -28, 25.0, 1-13, g_bush, Bush, 0-067-358-000, DIED, 2-3, g_sheep, Sheep, 0-067-354-119, PREY
76, 15, 0, -27, 25.0, 2-3, g_sheep, Sheep, 0-067-354-119, EAT, 1-13, g_bush, Bush, 0-067-358-000, heMenjatPes=27.1 pes=78.5
81, 17, 0, -22, 25.0, 2-38, g_sheep, Sheep, 0-067-354-119, BORN, , , , , 2-4, 2
81, 16, 0, -26, 25.0, 2-4, g_sheep, Sheep, 0-067-354-119, TRY BIRTH, , , , , tryOk=1, offSpring=1.0  births=1
